CNN 2D,CNN 1D,MW CNN 1D,,,,,,,,,,,,,,,,,,,,,
85.31633615,88.14919591,88.57412934,,,,,,,,,,,,,,,,,,,,,
85.31633615,88.00755143,87.48819828,,,,,,,,,,,,,,,,,,,,,
87.11048365,86.73276901,87.58262396,,,,,,,,,,,,,,,,,,,,,
86.44948006,87.96033859,88.29084039,,,,,,,,,,,,,,,,,,,,,
87.25212216,87.58262396,88.4796977,,,,,,,Anova: Single Factor,,,,,,,,,,,,,,
86.77998185,87.58262396,88.14919591,,,,,,,,,,,,,,,,,,,,,
87.44097948,87.01605201,87.77148128,,,,,,,SUMMARY,,,,,,,,,,,,,,
86.82719469,86.92162633,88.62134218,,,,,,,Groups,Count,Sum,Average,Variance,,,,,t-Test: Two-Sample Assuming Equal Variances,,,,,
86.35505438,86.59112453,85.78848243,,,,,,,CNN 2D,20,1721.981657,86.09908283,0.670174658,,,,,,,,,,
85.41076779,88.00755143,89.14070129,,,,,,,CNN 1D,20,1753.146487,87.65732437,0.45058326,,,,,,CNN 1D,MW CNN 1D,,,
85.26912332,86.68555021,88.19640875,,,,,,,MW CNN 1D,20,1762.448174,88.12240869,0.608334905,,,,,Mean,87.65732437,88.12240869,,,
86.35505438,87.29934096,89.28233981,,,,,,,,,,,,,,,,Variance,0.45058326,0.608334905,,,
85.26912332,87.72426844,87.58262396,,,,,,,,,,,,,,,,Observations,20,20,,,
87.25212216,89.04626966,88.8101995,,,,,,,ANOVA,,,,,,,,,Pooled Variance,0.529459082,,,,
85.22190452,88.00755143,88.05477023,,,,,,,Source of Variation,SS,df,MS,F,P-value,F crit,,,Hypothesized Mean Difference,0,,,,
85.26912332,87.25212216,87.44097948,,,,,,,Between Groups,44.92178451,2,22.46089226,38.96995921,2.15492E-11,3.158842719,,,df,38,,,,
85.93012094,88.29084039,87.96033859,,,,,,,Within Groups,32.85276363,57,0.576364274,,,,,,t Stat,-2.021228864,,,,
85.30939817,88.09636235,88.04912567,,,,,,,,,,,,,,,,P(T<=t) one-tail,0.025170767,,,,
85.30939817,88.71043921,88.04912567,,,,,,,Total,77.77454814,59,,,,,,,t Critical one-tail,1.68595446,,,,
86.53755188,87.4822855,89.13556933,,,,,,,,,,,,,,,,P(T<=t) two-tail,0.050341534,,,,
,,,,,,,,,,,,,,,,,,t Critical two-tail,2.024394164,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,t-Test: Two-Sample Assuming Equal Variances,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,t-Test: Two-Sample Assuming Equal Variances,,
,,,,,,,,,,,,,,,CNN 2D,MW CNN 1D,,,,,,,
,,,,,,,,,,,,,,Mean,86.09908283,88.12240869,,,,,,CNN 2D,CNN 1D
,,,,,,,,,,,,,,Variance,0.670174658,0.608334905,,,,,Mean,86.09908283,87.65732437
,,,,,,,,,,,,,,Observations,20,20,,,,,Variance,0.670174658,0.45058326
,,,,,,,,,,,,,,Pooled Variance,0.639254781,,,,,,Observations,20,20
,,,,,,,,,,,,,,Hypothesized Mean Difference,0,,,,,,Pooled Variance,0.560378959,
,,,,,,,,,,,,,,df,38,,,,,,Hypothesized Mean Difference,0,
,,,,,,,,,,,,,,t Stat,-8.002558175,,,,,,df,38,
,,,,,,,,,,,,,,P(T<=t) one-tail,5.65279E-10,,,,,,t Stat,-6.582545496,
,,,,,,,,,,,,,,t Critical one-tail,1.68595446,,,,,,P(T<=t) one-tail,4.53893E-08,
,,,,,,,,,,,,,,P(T<=t) two-tail,1.13056E-09,,,,,,t Critical one-tail,1.68595446,
,,,,,,,,,,,,,,t Critical two-tail,2.024394164,,,,,,P(T<=t) two-tail,9.07787E-08,
,,,,,,,,,,,,,,,,,,,,,t Critical two-tail,2.024394164,
